date,signal_I1,KWN1M_I1,NTN1M_I1,signal_I2,NTN1M_I2,NTN2M_I2,signal_I3,NTN1M_I3,NTN3M_I3,signal_I4,NTN1M_I4,NTN6M_I4,signal_I5,NTN1M_I5,NTN12M_I5,signal_I6,NTN6M_I6,NTN12M_I6
2018-12-24,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,29.7714866047385,-29.83,0,-0,0
2018-12-25,0,-0,0,0,-0,0,-1,30.5044575787212,-30.564,0,-0,0,0,-0,0,0,-0,0
2018-12-26,0,-0,0,-1,30.5713464482515,-30.632,0,-0,0,-1,30.2825850221332,-30.515,-1,29.8020820805149,-29.878,1,-29.9995241113401,29.878
2018-12-27,0,-0,0,-1,30.5201265307027,-30.585,0,-0,0,0,-0,0,-1,29.7540237396742,-29.83,-1,29.7580007579386,-29.83
2018-12-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,29.5945918247362,-29.665,-1,29.5966544445679,-29.665
2018-12-31,0,-0,0,-1,30.3757849597338,-30.528,0,-0,0,0,-0,0,-1,29.6125359170591,-29.708,-1,29.5852172405328,-29.708
2019-01-01,0,-0,0,-1,30.3213711394535,-30.395,-1,30.241673475608,-30.353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-02,-1,30.7156147144876,-30.727,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.0083971650802,-30.092,-1,30.0132338844738,-30.092
2019-01-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,29.8666516593384,-29.92,0,-0,0
2019-01-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,29.8758850389614,-29.933,0,-0,0
2019-01-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-11,0,-0,0,0,-0,0,0,-0,0,-1,30.3621221485718,-30.423,-1,29.9176985881227,-30.01,-1,29.9461420610662,-30.01
2019-01-14,0,-0,0,0,-0,0,0,-0,0,-1,30.436896495329,-30.527,-1,29.998229996573,-30.152,-1,30.0553550320978,-30.152
2019-01-15,0,-0,0,0,-0,0,0,-0,0,-1,30.4219245535294,-30.513,-1,29.9907696021121,-30.15,-1,30.0488578813163,-30.15
2019-01-16,0,-0,0,0,-0,0,-1,30.6152070844568,-30.673,-1,30.4027907774185,-30.492,-1,29.9787594590884,-30.132,-1,30.0350239161151,-30.132
2019-01-17,0,-0,0,0,-0,0,-1,30.6543991436978,-30.715,-1,30.4447110852542,-30.532,-1,30.0257256347229,-30.165,-1,30.0800633566642,-30.165
2019-01-18,0,-0,0,0,-0,0,0,-0,0,-1,30.4593168787499,-30.521,-1,30.0427129714604,-30.127,0,-0,0
2019-01-21,1,-30.8726807555123,30.865,0,-0,0,0,-0,0,0,-0,0,-1,30.0832979424737,-30.141,0,-0,0
2019-01-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.1018286429936,-30.163,0,-0,0
2019-01-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-24,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.0873557104218,-30.153,0,-0,0
2019-01-25,-1,30.6766681917428,-30.687,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-01-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,29.9285141315557,-29.995,0,-0,0
2019-01-31,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-02-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,29.9794599819573,-30.034,0,-0,0
2019-02-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-02-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-02-06,0,-0,0,0,-0,0,0,-0,0,-1,30.4079778413385,-30.471,-1,30.0120098693717,-30.076,0,-0,0
2019-02-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.0455111712272,-30.11,0,-0,0
2019-02-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.0737565828485,-30.144,0,-0,0
2019-02-11,0,-0,0,-1,30.8066444328331,-30.875,-1,30.7472364705951,-30.874,-1,30.5688893701705,-30.877,-1,30.1518083853134,-30.222,1,-30.4238072297238,30.222
2019-02-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.0991401102224,-30.18,-1,30.1061015007624,-30.18
2019-02-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.1298602582509,-30.205,0,-0,0
2019-02-14,0,-0,0,0,-0,0,-1,30.7333181946585,-30.801,-1,30.5590208475,-30.66,-1,30.1541736086405,-30.3,-1,30.2221145424839,-30.3
2019-02-15,0,-0,0,0,-0,0,0,-0,0,-1,30.5498339326219,-30.64,-1,30.1504677984251,-30.29,-1,30.2077692961301,-30.29
2019-02-18,0,-0,0,0,-0,0,0,-0,0,-1,30.5232709310089,-30.589,-1,30.1294095819844,-30.243,-1,30.1626438141363,-30.243
2019-02-19,0,-0,0,0,-0,0,0,-0,0,-1,30.5024194433174,-30.566,-1,30.1134695973949,-30.22,-1,30.1446063818857,-30.22
2019-02-20,0,-0,0,0,-0,0,0,-0,0,-1,30.5054403945747,-30.57,-1,30.1204832203861,-30.222,-1,30.1525877996196,-30.222
2019-02-21,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.1453890095125,-30.24,-1,30.1668680965942,-30.24
2019-02-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.0700100380358,-30.17,-1,30.0927533606071,-30.17
2019-02-25,-1,30.6817887069401,-30.695,0,-0,0,0,-0,0,0,-0,0,-1,30.04709686949,-30.105,-1,30.0391658863918,-30.105
2019-02-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.0635031445003,-30.123,-1,30.0602611426779,-30.123
2019-02-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.1071259377909,-30.203,-1,30.1199432578796,-30.203
2019-02-28,1,-30.8040241463355,30.795,0,-0,0,0,-0,0,0,-0,0,-1,30.1632011896426,-30.256,-1,30.1835199772148,-30.256
2019-03-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.2002226925671,-30.298,-1,30.221824174122,-30.298
2019-03-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.198400900531,-30.29,-1,30.2083511292078,-30.29
2019-03-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.2148862840733,-30.313,-1,30.2376887440198,-30.313
2019-03-06,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.2211870561601,-30.306,-1,30.239466838751,-30.306
2019-03-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.3103762630869,-30.4,-1,30.3295801859024,-30.4
2019-03-08,0,-0,0,0,-0,0,-1,30.7863878458736,-30.852,0,-0,0,-1,30.302148250982,-30.398,-1,30.3233168615446,-30.398
2019-03-11,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.3023181467285,-30.375,-1,30.3083211153743,-30.375
2019-03-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.2909611929689,-30.347,0,-0,0
2019-03-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.296065726833,-30.35,0,-0,0
2019-03-14,1,-30.9012027698541,30.893,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-03-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-03-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.1396669917702,30.115,0,-0,0
2019-03-19,0,-0,0,0,-0,0,0,-0,0,1,-30.4798635865916,30.468,1,-30.1518865103381,30.112,0,-0,0
2019-03-20,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.1137344973023,30.08,1,-30.080968306717,30.08
2019-03-21,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.1558074771037,30.13,0,-0,0
2019-03-22,1,-30.8423002857323,30.836,0,-0,0,0,-0,0,0,-0,0,1,-30.2321148053059,30.225,0,-0,0
2019-03-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-03-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-03-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-03-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-03-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-11,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.2430135755022,-30.316,0,-0,0
2019-04-12,-1,30.7991338904991,-30.812,0,-0,0,0,-0,0,0,-0,0,-1,30.2200789107348,-30.278,0,-0,0
2019-04-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-24,1,-30.9032350723332,30.887,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-04-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.3154130614595,-30.378,-1,30.3119096632451,-30.378
2019-04-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.3197250118167,-30.385,-1,30.3249023031443,-30.385
2019-05-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-03,0,-0,0,0,-0,0,0,-0,0,-1,30.6183689611842,-30.69,-1,30.3118397309834,-30.388,0,-0,0
2019-05-06,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-10,0,-0,0,-1,30.9133917831768,-30.989,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-13,1,-31.2136852753936,31.207,1,-31.1274292851913,31.038,1,-31.0900248323582,31.075,1,-30.9491476307873,30.875,-1,30.6480001102569,-30.71,-1,30.5428185087487,-30.71
2019-05-14,0,-0,0,0,-0,0,0,-0,0,1,-30.9262222609721,30.865,0,-0,0,-1,30.5426747325347,-30.667
2019-05-15,0,-0,0,1,-31.0449966609973,31.033,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.7066931158734,30.705
2019-05-17,-1,31.4505108854432,-31.462,0,-0,0,-1,31.3518716581124,-31.415,-1,31.1981183361323,-31.276,-1,30.9036694104741,-30.984,0,-0,0
2019-05-20,0,-0,0,-1,31.4132402404724,-31.477,-1,31.3821605539789,-31.451,-1,31.2321368606204,-31.335,-1,30.9356888347412,-31.02,0,-0,0
2019-05-21,0,-0,0,-1,31.4344334151854,-31.504,-1,31.4045042892436,-31.483,-1,31.2575082044528,-31.363,-1,30.9583703271691,-31.038,0,-0,0
2019-05-22,0,-0,0,0,-0,0,0,-0,0,-1,31.2270972760287,-31.312,-1,30.9256171734455,-30.983,0,-0,0
2019-05-23,0,-0,0,0,-0,0,-1,31.4365559347613,-31.496,-1,31.2957589731474,-31.379,-1,30.9908103794684,-31.045,0,-0,0
2019-05-24,0,-0,0,0,-0,0,0,-0,0,-1,31.224883905259,-31.284,0,-0,0,1,-30.9429072178133,30.93
2019-05-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-05-28,0,-0,0,0,-0,0,0,-0,0,-1,31.3252097604923,-31.386,0,-0,0,0,-0,0
2019-05-29,0,-0,0,0,-0,0,1,-31.5113440052754,31.347,1,-31.3954298337916,31.39,-1,31.0905066368881,-31.165,-1,31.0533281871378,-31.165
2019-05-30,0,-0,0,0,-0,0,-1,31.4756034479266,-31.561,-1,31.3608133965805,-31.453,-1,31.0534773709156,-31.117,0,-0,0
2019-05-31,0,-0,0,0,-0,0,-1,31.441277340737,-31.512,-1,31.3272995926417,-31.402,-1,31.0183383676684,-31.072,0,-0,0
2019-06-03,0,-0,0,0,-0,0,-1,31.2580390033732,-31.316,-1,31.1453663062801,-31.207,0,-0,0,1,-30.8642985175914,30.861
2019-06-04,0,-0,0,0,-0,0,-1,31.2456332347439,-31.317,-1,31.1344312553035,-31.217,-1,30.8216004717819,-30.879,0,-0,0
2019-06-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-06-06,0,-0,0,0,-0,0,0,-0,0,-1,31.0717486739393,-31.129,0,-0,0,0,-0,0
2019-06-07,0,-0,0,0,-0,0,-1,31.2613600736443,-31.324,-1,31.1525476183583,-31.219,-1,30.8354951708311,-30.889,0,-0,0
2019-06-10,0,-0,0,0,-0,0,0,-0,0,-1,31.1911002823795,-31.262,-1,30.8730806469803,-30.936,0,-0,0
2019-06-11,-1,31.3669861252568,-31.377,0,-0,0,0,-0,0,-1,31.189780039459,-31.25,-1,30.8713364598988,-30.925,0,-0,0
2019-06-12,0,-0,0,0,-0,0,0,-0,0,-1,31.2414988879282,-31.305,0,-0,0,1,-30.9505002955515,30.948
2019-06-13,0,-0,0,0,-0,0,-1,31.4005140348717,-31.463,-1,31.2998965711504,-31.37,-1,30.9773676743563,-31.049,0,-0,0
2019-06-14,0,-0,0,0,-0,0,0,-0,0,-1,31.3231114542429,-31.38,-1,31.0015887525102,-31.068,0,-0,0
2019-06-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.0041385241305,-31.061,0,-0,0
2019-06-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-06-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-06-20,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-06-21,0,-0,0,0,-0,0,1,-30.7688059726815,30.765,1,-30.6742402358678,30.666,1,-30.3639682780633,30.357,0,-0,0
2019-06-24,0,-0,0,0,-0,0,0,-0,0,1,-30.6725266974969,30.661,1,-30.3618944611089,30.345,0,-0,0
2019-06-25,0,-0,0,0,-0,0,0,-0,0,1,-30.7992515414239,30.79,0,-0,0,-1,30.4502880069457,-30.512
2019-06-26,0,-0,0,0,-0,0,-1,30.8472675211626,-30.938,0,-0,0,0,-0,0,0,-0,0
2019-06-27,0,-0,0,0,-0,0,1,-30.8168387502927,30.81,1,-30.7107138676069,30.699,0,-0,0,-1,30.3644929899041,-30.429
2019-06-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.3860626726296,-30.453
2019-07-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-02,1,-30.9804915527295,30.973,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.544826033154,-30.613
2019-07-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.6442706155077,-30.706
2019-07-08,1,-31.1756335342544,31.168,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.6334757087039,-30.694
2019-07-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-11,0,-0,0,0,-0,0,0,-0,0,1,-30.7651615830426,30.741,0,-0,0,0,-0,0
2019-07-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-15,0,-0,0,0,-0,0,0,-0,0,1,-30.7825843356286,30.773,0,-0,0,-1,30.4696401518022,-30.53
2019-07-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-07-18,0,-0,0,0,-0,0,0,-0,0,1,-30.6804714207097,30.675,0,-0,0,0,-0,0
2019-07-19,0,-0,0,0,-0,0,0,-0,0,1,-30.7440657844829,30.731,0,-0,0,0,-0,0
2019-07-22,0,-0,0,0,-0,0,0,-0,0,1,-30.737321996934,30.716,0,-0,0,0,-0,0
2019-07-23,0,-0,0,0,-0,0,0,-0,0,1,-30.7902535790311,30.78,0,-0,0,0,-0,0
2019-07-24,0,-0,0,0,-0,0,0,-0,0,1,-30.7723097377221,30.758,0,-0,0,0,-0,0
2019-07-25,1,-31.0220993835132,31.014,0,-0,0,0,-0,0,1,-30.7688240791913,30.76,0,-0,0,0,-0,0
2019-07-26,0,-0,0,0,-0,0,0,-0,0,1,-30.7814527233332,30.775,1,-30.5216981301673,30.499,0,-0,0
2019-07-29,0,-0,0,0,-0,0,0,-0,0,1,-30.7728952484918,30.763,1,-30.5119313682246,30.488,0,-0,0
2019-07-30,0,-0,0,0,-0,0,0,-0,0,1,-30.7694475315718,30.761,1,-30.5067892206804,30.48,0,-0,0
2019-07-31,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-06,1,-31.4536139960407,31.444,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-07,0,-0,0,-1,31.3383147407563,-31.409,-1,31.2963067930722,-31.364,-1,31.1563344524746,-31.227,-1,30.8855151496102,-30.958,0,-0,0
2019-08-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.9103588376515,-30.971
2019-08-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-14,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-15,0,-0,0,-1,31.1703702551275,-31.244,-1,31.1298700354636,-31.205,-1,30.9898414570211,-31.065,-1,30.7279061347876,-30.82,0,-0,0
2019-08-16,0,-0,0,-1,31.1531068554295,-31.228,-1,31.1130604063658,-31.19,-1,30.973824631859,-31.055,-1,30.7119462353562,-30.79,0,-0,0
2019-08-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-20,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.7492578266706,30.74,0,-0,0
2019-08-21,0,-0,0,1,-31.1871187700332,31.185,1,-31.1464373409499,31.142,0,-0,0,1,-30.7409096675518,30.712,1,-30.7138058233979,30.712
2019-08-22,1,-31.3164869447849,31.31,0,-0,0,0,-0,0,1,-31.0550793870214,31.031,0,-0,0,0,-0,0
2019-08-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-27,0,-0,0,0,-0,0,0,-0,0,1,-31.0760000016907,31.07,1,-30.8088034708922,30.793,0,-0,0
2019-08-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.8056026935594,30.798,0,-0,0
2019-08-29,0,-0,0,-1,31.150719459293,-31.212,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-08-30,0,-0,0,0,-0,0,0,-0,0,1,-30.9758898479358,30.95,1,-30.7033383288042,30.644,1,-30.6463503358922,30.644
2019-09-02,0,-0,0,0,-0,0,1,-31.1564717904059,31.147,1,-31.0084948820651,30.956,1,-30.7352852204104,30.678,0,-0,0
2019-09-03,0,-0,0,0,-0,0,0,-0,0,1,-31.0031295349688,30.986,1,-30.7276798111457,30.687,0,-0,0
2019-09-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.6119917209849,30.561,1,-30.5784882525415,30.561
2019-09-05,-1,31.1679873299294,-31.181,0,-0,0,0,-0,0,1,-30.8968484265643,30.87,1,-30.6137361602646,30.549,1,-30.5559394780793,30.549
2019-09-06,0,-0,0,0,-0,0,0,-0,0,1,-30.7919612558405,30.77,1,-30.5066169026466,30.452,1,-30.4537667168143,30.452
2019-09-09,0,-0,0,0,-0,0,0,-0,0,1,-30.8201482446844,30.782,1,-30.5312742178662,30.46,1,-30.4623845150223,30.46
2019-09-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.4995103681031,30.433,1,-30.4641187757573,30.433
2019-09-11,0,-0,0,0,-0,0,0,-0,0,1,-30.7227488672614,30.677,1,-30.4248230419633,30.341,1,-30.3485570320088,30.341
2019-09-12,0,-0,0,0,-0,0,1,-30.6238894219584,30.609,1,-30.4516585605357,30.39,1,-30.1479164774292,30.001,1,-30.0562406978416,30.001
2019-09-13,0,-0,0,0,-0,0,1,-30.6178271220875,30.585,1,-30.4442052671445,30.395,1,-30.1322114443546,29.999,1,-30.0529056616031,29.999
2019-09-16,0,-0,0,0,-0,0,0,-0,0,1,-30.4541098529536,30.43,1,-30.136571038707,30.057,1,-30.0820661492583,30.057
2019-09-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.1469690777535,30.108,1,-30.1203742331084,30.108
2019-09-18,0,-0,0,0,-0,0,0,-0,0,1,-30.4945279789252,30.48,1,-30.1687696766947,30.117,1,-30.1236602225816,30.117
2019-09-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.2072867719239,30.195,0,-0,0
2019-09-20,0,-0,0,1,-30.7569428019274,30.715,1,-30.6976193854312,30.646,1,-30.5149469308706,30.45,1,-30.1856184976284,30.111,0,-0,0
2019-09-23,0,-0,0,0,-0,0,0,-0,0,1,-30.5094181370276,30.48,1,-30.1749438864368,30.093,1,-30.115051454778,30.093
2019-09-24,0,-0,0,0,-0,0,0,-0,0,1,-30.5821753419714,30.574,1,-30.2421564054754,30.186,1,-30.2031914998809,30.186
2019-09-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,30.2522220608524,-30.317
2019-09-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.2465505360853,30.188,1,-30.210402405601,30.188
2019-09-27,0,-0,0,0,-0,0,0,-0,0,1,-30.6291549143462,30.619,1,-30.2847326825372,30.251,0,-0,0
2019-09-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.2664154196819,30.225,1,-30.2401543130094,30.225
2019-10-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.3103223758083,30.285,1,-30.2917592999154,30.285
2019-10-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-10-03,0,-0,0,0,-0,0,0,-0,0,1,-30.5234529624446,30.517,1,-30.1689683265746,30.154,0,-0,0
2019-10-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.0390215068946,30.013,1,-30.0284618067465,30.013
2019-10-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.0755551088014,30.054,0,-0,0
2019-10-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-10-09,0,-0,0,-1,30.5617299838973,-30.635,-1,30.4939910177215,-30.559,-1,30.300357124527,-30.362,0,-0,0,1,-29.9679773133341,29.965
2019-10-10,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-10-11,-1,30.4589596273274,-30.47,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-10-14,0,-0,0,0,-0,0,1,-30.3036065272488,30.292,1,-30.1097853490407,30.095,0,-0,0,0,-0,0
2019-10-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-10-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2019-10-17,-1,30.4637709237158,-30.475,0,-0,0,1,-30.2941017510271,30.281,1,-30.098786458636,30.07,1,-29.7404881162309,29.69,0,-0,0
2019-10-18,0,-0,0,0,-0,0,1,-30.2328366702786,30.224,1,-30.0366731097635,30.013,1,-29.677401356765,29.635,0,-0,0
2019-10-21,0,-0,0,0,-0,0,1,-30.1689885222378,30.144,1,-29.9713407682106,29.925,1,-29.6105687000191,29.54,0,-0,0
2019-10-22,0,-0,0,0,-0,0,1,-30.2596647031619,30.23,1,-30.0615611724308,30.031,1,-29.6985502239429,29.655,0,-0,0
2019-10-23,0,-0,0,0,-0,0,1,-30.2659589503466,30.257,1,-30.0661269657945,30.038,1,-29.7029344657398,29.672,0,-0,0
2019-10-24,0,-0,0,0,-0,0,1,-30.2824982563844,30.257,1,-30.0813879545601,30.042,1,-29.716250963841,29.658,0,-0,0
2019-10-25,0,-0,0,0,-0,0,0,-0,0,1,-30.0708144952614,30.059,1,-29.7042263804571,29.675,0,-0,0
2019-10-28,0,-0,0,0,-0,0,0,-0,0,1,-30.0289508386133,30.01,1,-29.6599250387959,29.61,0,-0,0
2019-10-29,0,-0,0,0,-0,0,1,-30.1626699300077,30.14,1,-29.9562449199705,29.895,1,-29.5853167156448,29.495,0,-0,0
