Row,x00001,x00002,x00003,x00005,x00006,x00011,x00012,x00016,x00017,x00027,x00066,x00101,x00175,x00267,x00288,x00386,x00388,x00669,x00688,x00700,x00762,x00857,x00883,x00939,x00941,x01038,x01044,x01093,x01109,x01113,x01177,x01299,x01398,x01810,x01928,x01997,x02007,x02018,x02020,x02269,x02313,x02318,x02319,x02382,x02388,x02628,x03328,x03690,x03988
2012-08-31,0,0,0,0,0,0,0,0,0,-0.0112,0,0,-0.0197000000000001,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179,0,NaN,0.00330000000000008,0,0,NaN,0,0,0,-0.00190000000000001,0.00219999999999998,NaN,0,0,0,0.0101,0,0,0,NaN,0
2012-09-03,0,0,0,0,0,0,0,0,0,0.00229999999999997,0,0,0.0161,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0226999999999999,0,NaN,0,0,0,NaN,0,0,0,0.0304,0.0153000000000001,NaN,0,0,0,0.0474000000000001,0,0,0,NaN,0
2012-09-04,0,0,0,0,0,0,0,0,0,0.0089999999999999,0,0,-0.00790000000000002,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,-0.00890000000000002,0,NaN,0.00330000000000008,0,0,NaN,0,0,0,-0.00549999999999995,-0.00639999999999996,NaN,0,0,0,-0.0357,0,0,0,NaN,0
2012-09-05,0,0,0,0,0,0,0,0,0,-0.0224,0,0,-0.0359,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448,0,NaN,-0.023,0,0,NaN,0,0,0,-0.0259,-0.0238,NaN,0,0,0,-0.0198,0,0,0,NaN,0
2012-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0206999999999999,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.00940000000000007,0,NaN,0.00340000000000007,0,0,NaN,0,0,0,0.0246999999999999,0.0508999999999999,NaN,0,0,0,0.0202,0,0,0,NaN,0
2012-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0.0445,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0279,0,NaN,0.0101,0,0,NaN,0,0,0,0.0315000000000001,0.0358000000000001,NaN,0,0,0,-0.0123,0,0,0,NaN,0
2012-09-10,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135999999999999,0,NaN,-0.0165999999999999,0,0,NaN,0,0,0,-0.00539999999999996,0.0488,NaN,0,0,0,0.01,0,0,0,NaN,0
2012-09-11,0,0,0,0,0.00469999999999993,0,0,0,0,0,0,0,-0.00790000000000002,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0138,0,NaN,0.0407,0,0,NaN,0,0,0,-0.00900000000000001,0.0116000000000001,NaN,0,0,0,0.0347,0,0,0,NaN,0
2012-09-12,0,0,0,0,0.00239999999999996,0,0,0,0,0,0,0,0.0239,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223,NaN,0.00649999999999995,0,0,NaN,0,0,0,0.0108999999999999,0.0364,NaN,0,0,0,0.0812999999999999,0,0,0,NaN,0
2012-09-13,0,0,0,0,-0.0195,0,0,0,0,0,0,0,-0.00780000000000003,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449999999999995,0.0448,NaN,-0.00319999999999998,0,0,NaN,0,0,0,-0.00549999999999995,0.0185,NaN,0,0,0,-0.0288,0,0,0,NaN,0
2012-09-14,0,0,0,0,0.000799999999999912,0,0,0,0,0,0,0,0.0706,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208999999999999,NaN,0.00970000000000004,0,0,NaN,0,0,0,0.0219,0.00910000000000011,NaN,0,0,0,0.0364,0,0,0,NaN,0
2012-09-17,0,0,0,0,0.00800000000000001,0,0,0,0,0,0,0,-0.0183,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341,NaN,0,0,0,NaN,0,0,0,0,0.018,NaN,0,0,0,-0.0352,0,0,0,NaN,0
2012-09-18,0.000899999999999901,0,-0.00419999999999998,0,0.00550000000000006,0,0,0.00269999999999992,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.00170000000000003,0,NaN,0,0,-0.0103,0,-0.0512,NaN,0,0,0,-0.00229999999999997,0,0,0,NaN,0
2012-09-19,0.00609999999999999,0,0.0233000000000001,0,0.0109999999999999,0,0,-0.00270000000000004,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224,NaN,0,-0.00690000000000002,0,NaN,0,0,0.0278,0,0.0335000000000001,NaN,0,0,0,0,0,0,0,NaN,0
2012-09-20,-0.0174,0,-0.00309999999999999,0,0.0101,0,0,-0.0195,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144,NaN,0,-0.0139,0,NaN,0,0,0.00340000000000007,0,-0.0306,NaN,0,0,0,0,0,0,0,NaN,0
2012-09-21,0,0,-0.001,0,-0.00770000000000004,0,0,0.00180000000000002,0.0162,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048999999999999,NaN,0,0.00530000000000008,0,NaN,0,0,0.00340000000000007,0,0.0185999999999999,NaN,0,0,0,0,0,0,0,NaN,0
2012-09-24,0.00350000000000006,0,-0.001,0,0.000799999999999912,0,0,0.0125999999999999,0.0105999999999999,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239999999999996,NaN,0,0.00530000000000008,0,NaN,0,0,0.00340000000000007,0,-0.00549999999999995,NaN,0,0,0,0,0,0,0,NaN,0
2012-09-25,0.00710000000000011,0,0.00209999999999999,0,-0.00470000000000004,0,0,-0.0116000000000001,0.014,0,0,0.00560000000000005,-0.00349999999999995,0,NaN,0,0,0,0,0,0,0,0.00130000000000008,0,0,0,0,0,0.0145,NaN,0,-0.00519999999999998,0,NaN,0,0,-0.0201,0,-0.0202,NaN,0,0,0,0,0,0,0,NaN,0
2012-09-26,-0.00439999999999996,0,-0.00309999999999999,0,0.00160000000000005,0,0,0.00629999999999997,0.0346,0,0,0,-0.0142,0,NaN,0,0,0,0,0,0,0,-0.00770000000000004,0,0,0,0,0,-0.00239999999999996,NaN,0,-0.00700000000000001,0,NaN,0,0,-0.00339999999999996,0,-0.0281,NaN,0,0,0,0,0,0,0,NaN,0
2012-09-27,0.0069999999999999,0,0.0177,0,-0.00229999999999997,0,0,0.0134000000000001,0.0117,0,0,-0.00370000000000004,0.0432999999999999,0,NaN,0,0,0,0,0,0,0,0.0206,0,0,0,0,0,0.018,NaN,0,0.0212000000000001,0,NaN,0,0,0.024,0,0.0482,NaN,0,0,0,0,0,0,0,NaN,0
2012-09-28,-0.00609999999999999,0,0.0051000000000001,0,0.0265,0,0,0.00439999999999996,-0.00660000000000005,0,0,-0.00749999999999995,0.0173000000000001,0,NaN,0,0,0,0,0,0,0,0.00130000000000008,0,-0.00290000000000001,0,0,0,0.00469999999999993,NaN,0,0.00170000000000003,0.0133000000000001,NaN,0,0,0.01,0,0.0955999999999999,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-03,0.0193000000000001,0,0.0173000000000001,0,0.0189999999999999,0,0,-0.00260000000000005,0.0133000000000001,0,0,0.0226,0.00340000000000007,0,NaN,0,0,0,0,0,0,0,-0.00380000000000003,0,0.00580000000000003,0,0,0,-0.0141,NaN,0,0.0225,0.00219999999999998,NaN,0,0,0.00659999999999994,0,-0.0285,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-04,0,0,-0.01,0,0,0,0,0,0.0263,0,0,-0.0165999999999999,0,0,NaN,0,0,0,0,0,0,0,-0.0164,0,-0.00519999999999998,0,0,0,0.00950000000000006,NaN,0,-0.00339999999999996,0,NaN,0,0,-0.0164,0,0.0829,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-05,-0.00170000000000003,0,-0.004,0,0,0,0,-0.0071,0.0224,0,0,0.00380000000000003,0.0237000000000001,0,NaN,0,0,0,0,0,0,0,0,0,-0.00119999999999998,0,0,0,0,NaN,0,0.0169999999999999,0.00869999999999993,NaN,0,0,-0.00329999999999997,0,0.0190999999999999,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-08,-0.00349999999999995,0,0.0081,0,0,0,0,-0.00619999999999998,-0.0266,0,0,0.00190000000000001,-0.00660000000000005,0,NaN,0,0,0,0,0,0,0,-0.0141,0,-0.014,0,0,0,0,NaN,0,-0.00829999999999997,-0.0173,NaN,0,0,-0.0101,0,-0.0329,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-09,0.000899999999999901,0,0.002,0,0,0,0,0.000899999999999901,-0.00800000000000001,0,0,0.00750000000000006,0.0233000000000001,0,NaN,0,0,0,0,0,0,0,0.00649999999999995,0,0.00829999999999997,0,0,0,0,NaN,0,0.00669999999999993,0.0154000000000001,NaN,0,0,-0.0135999999999999,0,0.0162,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-10,0.000899999999999901,0,0.0115000000000001,0,0,0,0,-0.00629999999999997,0.034,0,0,-0.00929999999999997,0.0390999999999999,0,NaN,0,0,0,0,0,0,0,0.00649999999999995,0,-0.00819999999999999,0,0,0,0,NaN,0,-0.01,0.0152000000000001,NaN,0,0,0.00340000000000007,0,-0.0223,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-11,0,0,0,0,0,0,0,0,-0.0392,-0.0256,0,-0.0374,-0.0313,0,NaN,0,0,0,0,0,0,0,0.0128999999999999,0,0.000599999999999934,0,0,0,0,NaN,0,0,0.0426,NaN,0,0,0,0,0.0537000000000001,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-12,0,0,0,0,0,0,0,0,0.0212000000000001,0.0101,0,0.00970000000000004,0.0226999999999999,0,NaN,0,0,0,0,0,0,0,0.00760000000000005,0,-0.00470000000000004,0,0,0,0,NaN,0,-0.0118,0.0143,NaN,0,0.012,0,0,0.0479000000000001,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-15,0,0,0,0,0,0,0,0,0.00479999999999992,-0.022,0,0.00770000000000004,0.0285,0,NaN,0,0,0,0,0,0,0,-0.00629999999999997,0,-0.003,0,0,0,0,NaN,0,0.00679999999999992,-0.004,NaN,0,-0.0238,0,0,-0.0265,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-16,0,0,0,0,0,0,0,0,0,0.0102,0,0.0115000000000001,-0.0123,0,NaN,0,0,0,0,0,0,0,0.0101,0,-0.00480000000000003,0,0,0,0,NaN,0,0.00170000000000003,-0.0121,NaN,0,0.0122,0,0,0.0455000000000001,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-17,0,0,0,0,0,0,0,0,0,0.0081,0,-0.00570000000000004,0.0311999999999999,0,NaN,0,0,0,0,0,0,0,0.00380000000000003,0,-0.00480000000000003,0,0,0,0,NaN,0,0.0102,0.0184,NaN,0,0.0482,0,0,0.0435000000000001,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-18,0,0,0,0,0,0,0,0,0,0.004,0,-0.00380000000000003,0,0,NaN,0,0,0,0,0,0,0,-0.00129999999999997,0,0.0216000000000001,0,0,0,0,NaN,0,0.00669999999999993,0.0161,NaN,0,0.0229999999999999,0,0,-0.0292,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-19,0,0,0,0,0,0,0,0,0,-0.018,0,0.0133000000000001,0,0,NaN,0,0,0,0,0,0,0,0.0163,0,-0.00649999999999995,0,0,0,0,NaN,0,-0.00329999999999997,0.00990000000000002,NaN,0,-0.0169,0,0,-0.0143,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-22,0,0,0,0,0,0,0,0,0,0.00409999999999999,0,-0.00190000000000001,0,0,NaN,0,0,0,0,0,0,0,0.0048999999999999,0,0.0105999999999999,0,0,0,0,NaN,0,0.01,0.0137,NaN,0,0.0170999999999999,0,0,-0.0102,NaN,0,0,0,0,0,0,0,NaN,0
2012-10-24,0,0,0,0,0,0,0,0,0,0.0162,0,0.0282,0,0,NaN,0,0,0,0,0,0,0,-0.0172,0,0,0,0,0,0,NaN,0,0.0330999999999999,0,NaN,0,0.0112000000000001,0,0,-0.0264,NaN,0,0.00790000000000002,0,0,0,0,0,NaN,0
2012-10-25,0,0,0,0,0,0,0,0,0,0.0359,0,-0.00729999999999997,0,0,NaN,0,0,0,0,0,0,0,0.0137,0,0,0,0,0,0,NaN,0,-0.00319999999999998,0,NaN,0,-0.0389,0,0,-0.0346,NaN,0,-0.0125,0,0,0,0,0,NaN,0
2012-10-26,0,0,0,0,0,0,0,0,0,0.0327999999999999,0,-0.00370000000000004,0,0,NaN,0,0,0,0,0,0,0,-0.0111,0,0,0,0,0,0,NaN,0,-0.00639999999999996,0,NaN,0,-0.0173,0,0,-0.0265,NaN,0,-0.0317,0,0,0,0,0,NaN,0
2012-10-29,0,0,0,0,0,0,0,0,0,0.0167999999999999,0,-0.0185,0,0,NaN,0,0,0,0,0,0,0,0.00370000000000004,0,0,0,0,0,0.00940000000000007,NaN,0,-0.0194,0,NaN,0,-0.0824,0,0,0.00800000000000001,NaN,0,0.00249999999999995,0,0,0,0,0,NaN,0
2012-10-30,0,0,0,0,0,0,0,0,0,-0.0128,0,0.0113000000000001,0,0,NaN,0,0,0.0213000000000001,0,0,0,0,-0.00739999999999996,0,0,0,0,0,0.0186999999999999,NaN,0,0.00829999999999997,0,NaN,0,0.00639999999999996,0,0,0.0159,NaN,0,-0.0114,0,0,0,0,0,NaN,0
2012-10-31,0,0,0,0,0,0,0,0,0,-0.00929999999999997,0,0.00560000000000005,0,0,NaN,0,0,0.0279,0,0,0,0,0.00499999999999989,0,0,0,0,0,0.0161,NaN,0,0.0048999999999999,0,NaN,0,0.0318000000000001,0,0,0.0328999999999999,NaN,0,0.0148999999999999,0,0,0,0,0,NaN,0
2012-11-01,0,0,0,0,0,0,0,0,0,0.0130999999999999,0,0.00740000000000007,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011000000000001,NaN,0,0,0,NaN,0,-0.0185,0,0,0.0455000000000001,NaN,0,0.0089999999999999,0,0,0,0,0,NaN,0
2012-11-02,0,0,0,0,0,0,0,0.0138,0,0,0,0.0258,0,0,NaN,0,0,-0.00539999999999996,0,0,0,0,0,0,0.00570000000000004,0,0,0,0.0497000000000001,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0.00889999999999991,0,0,0.0104,0,0,NaN,0
2012-11-05,0,0,0,0,0,0,0,0.00449999999999995,0,0,0,-0.0125999999999999,0,0,NaN,0,0,-0.0259,0,0,0,0,0,0,-0.00629999999999997,0,0,0,-0.00539999999999996,NaN,0,0,0,NaN,-0.00939999999999996,0,0,0,0,NaN,0,0.00639999999999996,0,0,-0.00829999999999997,0,0,NaN,0
2012-11-06,0,0,0,0,0,0,0,0.00180000000000002,0,0,0,0.00550000000000006,0,0,NaN,0,0,0.042,0,0,0,0,0,0,0.00170000000000003,0,0,0,0.00540000000000007,NaN,0,0,0,NaN,-0.0127,0,0,0,0,NaN,0,-0.0119,0,0,0.00209999999999999,0,0,NaN,0
2012-11-07,0,0,0,0,0,0,0,0.0207999999999999,0,0,0,0.0181,0,0,NaN,0,0,-0.0134,0,0,0,0,0,0,0.0246,0,0,0,-0.0108,NaN,0,0,0,NaN,0.00639999999999996,0,0,0,0,NaN,0,0.0072000000000001,-0.00849999999999995,0,-0.00209999999999999,0,0,NaN,0
2012-11-08,0,0,0,0,0,0,0,-0.0106000000000001,0,0,0,-0.0249,0,0,NaN,0,0,0.00679999999999992,0,0,0,0,0,0,-0.0268,0,0,0,-0.038,NaN,0,0,0,NaN,-0.0286999999999999,0,0,0,0,NaN,0,-0.02,-0.0236,0,-0.0104,0,0,NaN,0
2012-11-09,0,0,0,0,0,0,0,0.00629999999999997,0,0,0,-0.0219,0,0,NaN,0,0,-0.00409999999999999,0,0,0,0,0,0,-0.0115,0,0,0,0.0181,NaN,0,0,0,NaN,-0.0131,0,0,0,0,NaN,0,-0.00239999999999996,-0.0132,0,-0.00419999999999998,0,0,NaN,0
2012-11-12,0,0,0,0,0,0,0,0.00710000000000011,0,0,0,0.0112000000000001,0.0333000000000001,0,NaN,0,0,-0.0163,0,0,0,0,0,0,-0.00580000000000003,0,0,0,0.0165999999999999,NaN,0,0,0,NaN,-0.00660000000000005,0,0,0,0,NaN,0,-0.00329999999999997,0,0,0.00209999999999999,0,0,NaN,0
2012-11-13,0,0,0,0,0,0,0,-0.00260000000000005,0,0,0,-0.0203,-0.0349,0,NaN,0,0,-0.00690000000000002,0,0,0,0,0,0,-0.00580000000000003,0,0,0,-0.0153,NaN,0,0,0,NaN,-0.005,0,0,0,0,NaN,0,-0.018,-0.00670000000000004,0,-0.00629999999999997,0,0,NaN,0
2012-11-14,0,0,0,0,0,0,0,0.00879999999999992,0,0,0,0.0168999999999999,0.0166999999999999,0,NaN,0,0,0.0597000000000001,0,0,0,0,0,0,0.00530000000000008,0,0,0,0.0333000000000001,NaN,0,0,0,NaN,0.0319,0,0,0,0,NaN,0,0,-0.0179,0,0.00639999999999996,0,0,NaN,0
2012-11-15,0,0.00229999999999997,0,0,0.00299999999999989,0,0,-0.0131,0,0,0,-0.0148,0,0,NaN,0,0,-0.017,0,0,0,0,0,0,-0.0175,0,0,0,-0.00109999999999999,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,-0.00229999999999997,0,-0.00629999999999997,0,0,NaN,0
2012-11-16,0,0.00299999999999989,0,0,0,0,0,0.0133000000000001,0,0,0,-0.00939999999999996,-0.00819999999999999,0,NaN,0,0,-0.02,0,0,0,0,0,0,0.00889999999999991,0,0,0,0.00209999999999999,NaN,0,0,0,NaN,0.0081,0,0,0,0,NaN,0,0,0.00689999999999991,0,-0.00639999999999996,0,0,NaN,0
2012-11-19,0,0.00229999999999997,0,0,0.0157,0,0,-0.00719999999999998,0,0,0,0.0188999999999999,0.0193000000000001,0,NaN,0,0,0.0189999999999999,0,0,0,0,0,0,0.00409999999999999,0,0.00140000000000007,0,0.00320000000000009,NaN,0,0,0,NaN,-0.00649999999999995,0,0,0,0,NaN,0,0,-0.0159,0,0.00429999999999997,0,0,NaN,0
2012-11-20,0,0.00299999999999989,0,0,-0.00290000000000001,0,0,0.000899999999999901,0,0,0,-0.013,0.0107999999999999,0,NaN,0,0,0,0,0,0,0,0,0,-0.00409999999999999,0,-0.0128,0,-0.00639999999999996,NaN,0,0,0,NaN,0.00160000000000005,0,0,0,0,NaN,0,0,-0.03,0,0.00209999999999999,0,0,NaN,0
2012-11-21,0,0.00299999999999989,0,0,-0.000700000000000034,0,0,0.00629999999999997,0,0,0,0.00190000000000001,0,0,NaN,0,0,0,0,0,0,0,0,0,0.0229999999999999,0,-0.00509999999999999,0,0.0204,NaN,0,0,0,NaN,0.0276000000000001,0,0,0,0,NaN,0,0,0.0238,0,0.00419999999999998,0,0,NaN,0
2012-11-22,0,0,0,0,0.0155000000000001,0,0,0.00980000000000003,0,0,0,0.0149999999999999,0.0214000000000001,0,NaN,0,0,0,0,0,0,0,0,0,0.0161,0,0.0138,0,0.0347999999999999,NaN,0,0,0,NaN,0.0189999999999999,0,0,0,0,NaN,0,0,0.00930000000000009,0,0.0105999999999999,0,0,NaN,0
2012-11-23,0,0.00520000000000009,0,0,-0.00580000000000003,0,0,0,0,0,0,0,0.0105,0,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.00360000000000005,0,0.0234000000000001,NaN,0,0,0,NaN,0.0217000000000001,0,0,0,0,NaN,0,0,-0.00460000000000005,0,0,0,0,NaN,0
2012-11-26,0,0.00219999999999998,0,0,-0.00219999999999998,0,0,0,0,0,0,0,-0.0155999999999999,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,-0.00249999999999995,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.00229999999999997,0,0,0,0,NaN,0
2012-11-27,0,0,0,0,-0.000700000000000034,0,0,0,0,0,0,0,-0.0343,0,NaN,0,0,0,0,0,0,0,0,0,0,0,-0.00209999999999999,0,-0.0125,NaN,0.00550000000000006,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2012-11-28,0,-0.00149999999999995,0,0,-0.00370000000000004,0,0,0,0,0,0,0,-0.0219,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.00849999999999995,0,-0.004,NaN,-0.0217000000000001,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2012-11-29,0,0.00669999999999993,0,0,0.00960000000000005,0,0,0,0,0,0,0,-0.0112,0.0051000000000001,NaN,0,0,0,0,0,0,0,0.0148999999999999,0,0,0,0.00849999999999995,0,0.0142,NaN,-0.0139,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2012-11-30,0,0.00590000000000002,0,0,-0.00439999999999996,0,0,0,0,0,0,0,0.0339,-0.002,NaN,0,0,0,0,0,0,0,0.0122,0,0,0,-0.0217000000000001,0,0,NaN,0.0507,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0197000000000001,NaN,0
2012-12-03,-0.0135,-0.00329999999999997,0,0,0.00219999999999998,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.0121,0,0,0,-0.00570000000000004,0,0,NaN,-0.0188,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.0229,NaN,0
2012-12-04,0.00429999999999997,-0.00449999999999995,0,0,-0.0117,0,0,0,0,0,0,0,0,0.0051000000000001,NaN,0,0,0,0,0,0,0,0.0048999999999999,0,0,0,-0.0144,0,0,NaN,0.0164,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0.00180000000000002,NaN,0
2012-12-05,0.0111000000000001,0.012,0,0,0.00669999999999993,0,0,0,0,0,0,0,0,0.0132000000000001,NaN,0,0,0,0,0,0,0,0.0169999999999999,0,0,0,0.0219,0,0,NaN,0.0188999999999999,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0342,NaN,0
2012-12-06,0.000799999999999912,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,NaN,0,0,0,0,0,0,0,-0.00719999999999998,0,0,0,0.0143,0,0,NaN,-0.0265,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0.00170000000000003,NaN,0
2012-12-07,-0.000800000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0.00499999999999989,NaN,0,0,0,0,0,0,0,-0.00119999999999998,0,0,0,0.000699999999999923,0,0,NaN,0.0108999999999999,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.00349999999999995,NaN,0
2012-12-10,0,0,0,0,0,0,0,0,0,0,0,-0.00339999999999996,0,0.02,NaN,0,0,0,0,0,0,0,0.0107999999999999,0,0,0.00530000000000008,0,0,0,NaN,0.0348999999999999,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,-0.00629999999999997,0,0.00170000000000003,NaN,0
2012-12-11,0.0101,0,0,0,0,0,0,0,0,0,0,0.0155000000000001,0,0.0391999999999999,NaN,0,0,0,0,0,0,0,0.00239999999999996,0,0,0.0011000000000001,0,0,0,NaN,0.0129999999999999,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,-0.00629999999999997,0,-0.00519999999999998,NaN,0
2012-12-12,0.0175000000000001,0,0,0,0,0,0,0,0,0,0,0.0136000000000001,0,0.0321,NaN,0,0,0,0,0,0,0,0.00360000000000005,0,0,-0.0117,0,0,0,NaN,-0.00509999999999999,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0.00629999999999997,0,0.0122,NaN,0
2012-12-13,-0.0155999999999999,0,0,0,0,0,0,0,0,0,0,-0.0134,0,-0.0256,NaN,0,0,0,0,0,0,0,-0.00470000000000004,0,0,-0.00429999999999997,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0.00629999999999997,0,-0.00690000000000002,NaN,0
2012-12-14,0.00580000000000003,0,0,0,0,0,0,0,0,0,0,0.0153000000000001,0,0.0113000000000001,NaN,0,0,0,0,0,0,0,0.00479999999999992,0,0,0.0107999999999999,0,0,0,NaN,0.00770000000000004,0,0,NaN,0,0,0,-0.0648,0,NaN,0,0.0345,0,0,0.0145999999999999,0,0.0174000000000001,NaN,0
2012-12-17,-0.0108,0,0,0,0,0,0,0,0,0,0,0.00330000000000008,0,-0.00929999999999997,NaN,0,0,0,0,0,0,0,-0.0178,0,0,0,0,0,0,NaN,0.0102,0,0,NaN,0,0,0,-0.0566,0,NaN,0,0.0150999999999999,0,-0.0236,0,0,-0.012,NaN,0
2012-12-18,-0.00749999999999995,0,0,0,0,0,0,0,0,0,0,-0.00670000000000004,0,0.00940000000000007,NaN,0,0,0,0,0,0,0,0.00479999999999992,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0.0116000000000001,0,NaN,0,-0.00549999999999995,0,0.0221,-0.00409999999999999,0,0.00689999999999991,NaN,0
2012-12-19,0.0126999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.00560000000000005,NaN,0,0,0,0,0,0,0,0.0107999999999999,0,0,0.0277000000000001,0,0,0,NaN,0,0,0,NaN,0,0,0,0.0553999999999999,0,NaN,0,-0.00790000000000002,0,0.00790000000000002,0.00619999999999998,0,0.00859999999999994,NaN,0
2012-12-20,0,0,0,0,0,0,0,0,0,0,0,0.00669999999999993,0,0,NaN,0,0,0,0,0,0,0,0,0,0,-0.0155999999999999,0,0,0,NaN,0,0,0,NaN,0,0,0,-0.0217000000000001,0,NaN,0,-0.00319999999999998,0,-0.00590000000000002,-0.00819999999999999,0,-0.0102,NaN,0
2012-12-21,-0.005,0,0,0,0,0,0,0,0,0,0,0.00669999999999993,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00209999999999999,0,0,0,NaN,0,0,0,NaN,0,0,0,-0.00190000000000001,0.0299,NaN,0.00580000000000003,0.00639999999999996,0,0.00590000000000002,-0.00829999999999997,0,0,NaN,0
2012-12-24,0,0,0,0,0,0,0,0,0,0,0,0.00499999999999989,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,-0.013,0.0167999999999999,NaN,0.0334000000000001,-0.00239999999999996,0,-0.0195,-0.00209999999999999,0,0,NaN,0
2012-12-27,0,0,0,0,0,0,0,0,0,0,0,0.0147999999999999,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00419999999999998,0,0,0,NaN,0,0,0,NaN,0,0,0,-0.00749999999999995,-0.003,NaN,-0.00219999999999998,0.00950000000000006,0,-0.004,0,0,0,NaN,0
2012-12-28,0,0,0,0,0,0,0,0,0,0,0,-0.0145999999999999,0,0,NaN,0,0,0,0,0,0,0,0,0,0,-0.00309999999999999,0,0,0,NaN,0,0,0,NaN,0,0,0,0.0226999999999999,0.0181,NaN,0.0011000000000001,0,0,0.016,0.00629999999999997,0,0,NaN,0
2012-12-31,0,0,0,0,0,0,0,0,0,0,0,0.0132000000000001,0,0,NaN,0,0,0,0,0,0,0,0,0,0,-0.00109999999999999,0,0,0,NaN,0,0,0,NaN,0,0,0,0.00370000000000004,0.0163,NaN,-0.0245,0.0187999999999999,0,-0.002,0,0,0,NaN,0
2013-01-02,0,0,0,0,0,0,0,0,0,0,0,0.0048999999999999,0,0,NaN,0,0,0,0,0,0,0,0,0,0,-0.00209999999999999,0,0,0,NaN,0,0,0,NaN,0,0,0,0.0185,0.0802,NaN,0.0194000000000001,0.0516000000000001,0,0.0158,0.0186999999999999,0,0,NaN,0
